,Predictions
0,Lodgepole_Pine
1,Spruce_Fir
2,Aspen
3,Ponderosa_Pine
4,Ponderosa_Pine
5,Aspen
6,Lodgepole_Pine
7,Aspen
8,Spruce_Fir
9,Aspen
10,Spruce_Fir
11,Lodgepole_Pine
12,Lodgepole_Pine
13,Cottonwood_Willow
14,Aspen
15,Spruce_Fir
16,Spruce_Fir
17,Spruce_Fir
18,Aspen
19,Spruce_Fir
20,Lodgepole_Pine
21,Spruce_Fir
22,Lodgepole_Pine
23,Aspen
24,Ponderosa_Pine
25,Lodgepole_Pine
26,Aspen
27,Spruce_Fir
28,Ponderosa_Pine
29,Lodgepole_Pine
30,Aspen
31,Douglas_fir
32,Lodgepole_Pine
33,Spruce_Fir
34,Douglas_fir
35,Aspen
36,Aspen
37,Krummholz
38,Douglas_fir
39,Aspen
40,Lodgepole_Pine
41,Douglas_fir
42,Lodgepole_Pine
43,Krummholz
44,Cottonwood_Willow
45,Aspen
46,Douglas_fir
47,Spruce_Fir
48,Aspen
49,Douglas_fir
50,Aspen
51,Spruce_Fir
52,Aspen
53,Ponderosa_Pine
54,Lodgepole_Pine
55,Spruce_Fir
56,Douglas_fir
57,Lodgepole_Pine
58,Douglas_fir
59,Douglas_fir
60,Krummholz
61,Lodgepole_Pine
62,Spruce_Fir
63,Lodgepole_Pine
64,Ponderosa_Pine
65,Douglas_fir
66,Spruce_Fir
67,Lodgepole_Pine
68,Lodgepole_Pine
69,Douglas_fir
70,Douglas_fir
71,Lodgepole_Pine
72,Douglas_fir
73,Ponderosa_Pine
74,Lodgepole_Pine
75,Lodgepole_Pine
76,Cottonwood_Willow
77,Lodgepole_Pine
78,Douglas_fir
79,Aspen
80,Spruce_Fir
81,Lodgepole_Pine
82,Lodgepole_Pine
83,Ponderosa_Pine
84,Aspen
85,Spruce_Fir
86,Lodgepole_Pine
87,Ponderosa_Pine
88,Lodgepole_Pine
89,Spruce_Fir
90,Aspen
91,Spruce_Fir
92,Lodgepole_Pine
93,Spruce_Fir
94,Aspen
95,Spruce_Fir
96,Lodgepole_Pine
97,Aspen
98,Aspen
99,Douglas_fir
100,Lodgepole_Pine
101,Aspen
102,Lodgepole_Pine
103,Spruce_Fir
104,Lodgepole_Pine
105,Douglas_fir
106,Douglas_fir
107,Spruce_Fir
108,Ponderosa_Pine
109,Spruce_Fir
110,Douglas_fir
111,Aspen
112,Spruce_Fir
113,Lodgepole_Pine
114,Lodgepole_Pine
115,Aspen
116,Aspen
117,Aspen
118,Spruce_Fir
119,Douglas_fir
120,Aspen
121,Lodgepole_Pine
122,Ponderosa_Pine
123,Ponderosa_Pine
124,Aspen
125,Aspen
126,Lodgepole_Pine
127,Krummholz
128,Douglas_fir
129,Spruce_Fir
130,Douglas_fir
131,Spruce_Fir
132,Spruce_Fir
133,Aspen
134,Lodgepole_Pine
135,Spruce_Fir
136,Spruce_Fir
137,Lodgepole_Pine
138,Spruce_Fir
139,Spruce_Fir
140,Douglas_fir
141,Aspen
